symbol,ensembl_ID,User_ID,WT_2dpi-X1703_2dpi_log2FC,WT_2dpi-X1703_2dpi_adjPval
AT3G41768,AT3G41768,AT3G41768,-0.763571344286757,0.161915245682084
FUM2,AT5G50950,AT5G50950,-1.0437520013703,0.12081816618782
ACS6,AT4G11280,AT4G11280,-0.397316622381082,0.478742514601062
DHS1,AT4G39980,AT4G39980,1.42418335674999,4.45030268685121E-06
CYP83A1,AT4G13770,AT4G13770,0.0466019067882617,0.950130842680356
HOG1,AT4G13940,AT4G13940,0.227801502737991,0.384491137106338
AT4G36500,AT4G36500,AT4G36500,-0.909307773881393,0.00902547037793054
SSR16,AT4G34620,AT4G34620,-1.44210569392149,0.000681066852150742
AT4G16983,AT4G16983,AT4G16983,-2.81522134486121,7.97107282927952E-10
CYP71B6,AT2G24180,AT2G24180,2.48277351830617,1.87584352707061E-16
RSR4,AT5G01410,AT5G01410,0.204402960786328,0.449193786829782
CH1,AT1G44446,AT1G44446,-1.32316405406242,8.67690085932071E-10
ALB3,AT2G28800,AT2G28800,-0.934470436476943,1.28251566394573E-12
 cICDH,AT1G65930,AT1G65930,-0.524697554866116,0.0121510556658811
CZF1,AT2G40140,AT2G40140,-1.55726693058893,0.000265654849685181
AR781,AT2G26530,AT2G26530,-0.867278494428027,0.0794534622419813
AAP2,AT5G09220,AT5G09220,0.178830169592951,0.886996199125412
FQR1,AT5G54500,AT5G54500,1.26580598487364,2.54435448302612E-07
MSS1,AT5G26340,AT5G26340,0.29262710287377,0.596522375848461
AT2G36950,AT2G36950,AT2G36950,1.98673847354463,1.54564758094163E-10
AOX1D,AT1G32350,AT1G32350,3.84437476972944,7.98990093027284E-05
RPS1,AT5G30510,AT5G30510,-0.77459398821526,0.00368840572634152
AT1G67870,AT1G67870,AT1G67870,-0.214369085181687,0.712573048925423
YLS5,AT2G38860,AT2G38860,1.23367692505511,2.74652895675881E-05
c-NAD-MDH1,AT1G04410,AT1G04410,-0.346140061052869,0.294471405981198
AT4G03420,AT4G03420,AT4G03420,-0.0372831229004456,0.918846948289638
TIFY7,AT1G70700,AT1G70700,0.653237697236174,0.1932522303622
AT2G33830,AT2G33830,AT2G33830,-2.57812393841969,1.32178835941116E-07
AT5G21940,AT5G21940,AT5G21940,0.762644928946076,0.0291867558301608
AT1G76960,AT1G76960,AT1G76960,1.58976783308527,0.00496581332657342
ERF4,AT3G15210,AT3G15210,-0.381014718087069,0.254612775509356
AT4G27300,AT4G27300,AT4G27300,0.580482883051669,0.346211893546703
AT4G18205,AT4G18205,AT4G18205,-1.74859748306583,8.3862956610754E-07
GDH1,AT5G18170,AT5G18170,-1.28642290247373,6.35949319977943E-07
emb2726,AT4G29060,AT4G29060,-0.448971973468408,0.337911104743233
 STZ,AT1G27730,AT1G27730,-0.331126461964073,0.641850056343166
CYP82C2,AT4G31970,AT4G31970,2.25685665947746,8.52921834814951E-05
RSH2 AT3G14050,AT3G14050,AT3G14050,-0.0871168012076931,0.913631662064515
OPCL1,AT1G20510,AT1G20510,-0.719269809457614,0.153492083361866
AT2G17500,AT2G17500,AT2G17500,4.14138880330852,3.1531234930655E-25
GDH2,AT5G07440,AT5G07440,0.840222200911316,0.0356411963813811
TPS8,AT1G70290,AT1G70290,0.413676319539651,0.173368866436062
 DELTA-TIP,AT3G16240,AT3G16240,-6.01828230147302,8.10957487230498E-08
CPN60B,AT1G55490,AT1G55490,-0.515386587744716,0.519904021998006
AT3G19010,AT3G19010,AT3G19010,-1.29078114141003,7.52812306596729E-06
F16M2_10,AT3G63160,AT3G63160,-3.09712002586061,2.87775376300531E-07
 PSY,AT5G17230,AT5G17230,-0.759181034261583,0.000659415207525266
CYP71B22,AT3G26200,AT3G26200,1.72470423467289,0.0388639292286006
VTC2,AT4G26850,AT4G26850,0.327773598332245,0.0529273950281107
AT2G15960,AT2G15960,AT2G15960,-1.0323191071428,0.00284992093734903
AT2G32240,AT2G32240,AT2G32240,-0.427964237446805,0.484857225645424
ATMDAR2,AT5G03630,AT5G03630,0.820922892297345,0.0482809753550552
AT1G49500,AT1G49500,AT1G49500,-4.98502055205446,2.29863326846521E-06
SCO1,AT1G62750,AT1G62750,-0.649789224753098,0.0327567087815877
CNI1,AT5G27420,AT5G27420,-0.449507104186897,0.381666420779636
AT5G18130,AT5G18130,AT5G18130,1.57593349673056,NA
JAZ1,AT1G19180,AT1G19180,0.704179336612697,0.487410206987181
ATMG00020,ATMG00020,ATMG00020,1.76296749478048,5.42036251702785E-06
BCAT-2,AT1G10070,AT1G10070,0.271927436685482,0.676604802144672
 CAO,AT2G47450,AT2G47450,-1.22844528991163,4.90437396106977E-13
AT4G34180,AT4G34180,AT4G34180,0.632484212010862,0.0143249041114439
AT3G54210,AT3G54210,AT3G54210,-1.03198617943969,0.00874063493129676
UCP5,AT2G22500,AT2G22500,-2.75100418988295,3.39418999128289E-07
AT2G20670,AT2G20670,AT2G20670,-1.95521903818329,0.00100746113525553
FLOT1,AT5G25250,AT5G25250,-0.956457328348794,0.161562632967637
AT4G02920,AT4G02920,AT4G02920,-1.11295380390311,5.33672248691338E-08
PP2-A13,AT3G61060,AT3G61060,-1.51718607598374,0.000453000292398241
DYL1,AT1G28330,AT1G28330,-0.323660704084092,0.505463754007045
AT2G43590,AT2G43590,AT2G43590,-2.94903903278588,0.00193177697964331
 NAP,AT1G69490,AT1G69490,2.78214092074181,1.03329504987185E-12
MKK9,AT1G73500,AT1G73500,1.47069668982232,4.2867960506566E-11
 TDT,AT5G47560,AT5G47560,0.768615383122017,0.0486598482199051
AT3G62550,AT3G62550,AT3G62550,-1.79418299589734,3.47248767019433E-07
GRP23 AT2G32690,AT2G32690,AT2G32690,-1.47627270201455,0.000297339264883294
GAE6,AT3G23820,AT3G23820,-1.89488085701359,1.43161763255839E-09
KCS12,AT2G28630,AT2G28630,-2.53822756778021,4.91130358216895E-13
DIC2,AT4G24570,AT4G24570,-2.77012159577115,0.000175137179604156
SYP 122,AT3G52400,AT3G52400,-0.929625747815168,0.0194914580108455
AT5G20290,AT5G20290,AT5G20290,0.217629574219275,0.709013980778117
COR47,AT1G20440,AT1G20440,-0.387091745538842,0.521972394813341
CIP1,AT5G41790,AT5G41790,0.936510175075413,0.000156743903443148
TT4,AT5G13930,AT5G13930,2.79400502461162,0.0066549648915823
GLDP2,AT2G26080,AT2G26080,-0.861134260189094,0.00618204050770458
AOC2,AT3G25770,AT3G25770,0.336178815737403,0.594039136049294
PMT6,AT4G36670,AT4G36670,-1.83337632506213,1.40659080135351E-12
LIL3:2,AT5G47110,AT5G47110,-1.23193852045766,3.27420623968203E-13
AT3G16370,AT3G16370,AT3G16370,-3.5699944490391,1.79904375139447E-13
emb2394,AT1G05190,AT1G05190,-1.47187611638889,3.64320765308234E-06
GLN1;4,AT5G16570,AT5G16570,3.65593143132101,0.000389795486065291
PXMT1,AT1G66700,AT1G66700,1.2913163211246,0.156443622744609
LARP6b,AT2G43970,AT2G43970,-0.319133250921919,0.342466821937137
EXGT-A3,AT2G01850,AT2G01850,0.647523381090005,0.000145918550377348
ACR3,AT1G76990,AT1G76990,0.727828617371293,0.00803942769281069
AT1G78850,AT1G78850,AT1G78850,-2.75903709370538,2.05464061373806E-07
FRO6,AT5G49730,AT5G49730,-0.902111560454594,0.000429739344756578
LRR XI-23,AT1G09970,AT1G09970,0.179773006450425,0.686880479626254
TPS11,AT2G18700,AT2G18700,-0.947177481820166,3.57623049271836E-06
CHLI1,AT4G18480,AT4G18480,-0.993193590105376,0.0205879131006758
AT4G15610,AT4G15610,AT4G15610,1.45862089213105,1.58965292689199E-11
NAC3 AT3G15500,AT3G15500,AT3G15500,2.67421891951807,1.18332438075664E-23
AT5G65480,AT5G65480,AT5G65480,0.141600104579457,0.615463679392194
AT1G27020,AT1G27020,AT1G27020,0.834115301036772,0.193206241381723
NYC1,AT4G13250,AT4G13250,1.33817906284599,4.71570500719607E-05
ACD6,AT4G14400,AT4G14400,-3.76450470878577,2.80608244703567E-29
ACR9,AT2G39570,AT2G39570,-1.36485886572693,4.49117480124516E-06
AT5G19120,AT5G19120,AT5G19120,-1.49828912883827,0.000606716297498749
AT5G20190,AT5G20190,AT5G20190,-0.0197737077106387,0.968771491542409
JRG21,AT3G55970,AT3G55970,2.29514198072872,1.91333747445897E-13
ZAR 1.00,AT3G50950,AT3G50950,-2.57633368360666,2.75797398140169E-16
AT1G29070,AT1G29070,AT1G29070,-1.62814719904705,0.003029421252402
XBAT31,AT2G28840,AT2G28840,-0.112060457492142,0.76561707357792
CP12-2,AT3G62410,AT3G62410,-0.590643365054144,0.0327003971571326
GSTU4,AT2G29460,AT2G29460,3.03113302771397,2.35017310814285E-07
RPT2,AT2G30520,AT2G30520,-0.142500345405803,0.600307411619321
AT2G04400,AT2G04400,AT2G04400,1.3248933202291,1.46759178871947E-05
CP29,AT3G53460,AT3G53460,-1.00361453899888,0.0325179807977182
 CHLM,AT4G25080,AT4G25080,-2.0001605302783,3.72944656276883E-12
AT1G67865,AT1G67865,AT1G67865,0.427957970723465,0.533977964927816
RPL24,AT5G54600,AT5G54600,-0.616699424285617,0.117373492299372
GSTU19,AT1G78380,AT1G78380,1.43441989473408,5.95285172158115E-09
SEP1 AT4G34190,AT4G34190,AT4G34190,-1.42196155325726,8.35456779411079E-05
AT5G14120,AT5G14120,AT5G14120,-0.367738824099109,0.343982863878354
PIP1A,AT3G61430,AT3G61430,0.0224478024033476,0.940298325275484
 A/N-InvC,AT3G06500,AT3G06500,-0.944391507911951,3.94690031761798E-05
BRU6,AT4G37390,AT4G37390,2.62075032447906,4.66466794154385E-06
RPL27,AT5G40950,AT5G40950,-0.763488023790718,0.0672118608470225
SVL2,AT1G66970,AT1G66970,-2.65432360770814,6.83701044268236E-22
TET8,AT2G23810,AT2G23810,-0.404083675275023,0.369513477815495
LQY1,AT1G75690,AT1G75690,-2.32841801719318,6.83600900749297E-10
UBC10,AT5G53300,AT5G53300,-0.112338181337256,0.705460987017973
YSL3,AT5G53550,AT5G53550,-0.537906840228081,0.124563591302823
AT5G53420,AT5G53420,AT5G53420,2.14672756297395,3.62284017038866E-13
AT5G15200,AT5G15200,AT5G15200,0.175916236569962,0.77721681078451
AT2G24600,AT2G24600,AT2G24600,-4.54900808271311,1.22373246351183E-24
 CWLP,AT3G22120,AT3G22120,-3.26700760445098,0.000202871350962819
GRF6 AT5G10450,AT5G10450,AT5G10450,-0.219872297891486,0.227099654833261
AT2G26190,AT2G26190,AT2G26190,-2.40740250058674,3.09304150274329E-15
ALDH7B4,AT1G54100,AT1G54100,0.56260610846889,0.235119216022888
emb2386,AT1G02780,AT1G02780,0.425357957770777,0.301444719530478
CRK10,AT4G23180,AT4G23180,-2.26404832660455,5.28458823364207E-19
AT4G35750,AT4G35750,AT4G35750,0.0756769095475001,0.857512242014275
AT5G24490,AT5G24490,AT5G24490,-1.92826779622554,4.24545835707496E-14
PDX1.1,AT2G38230,AT2G38230,-1.48059875848701,2.10444987754097E-11
GSTU3,AT2G29470,AT2G29470,5.94155465915317,1.54903373587792E-70
AT2G46220,AT2G46220,AT2G46220,-1.38482371445848,4.85108670742601E-07
AT4G19160,AT4G19160,AT4G19160,-0.55182174740324,0.0091662559555828
AT1G72900,AT1G72900,AT1G72900,0.194091697615832,0.72567114542313
AT1G80180,AT1G80180,AT1G80180,0.394418072218059,0.343198462460752
STY46,AT4G38470,AT4G38470,-2.30527000267586,5.69095661103983E-11
FAD6,AT4G30950,AT4G30950,-1.42800156027108,1.00657751121486E-06
PCAP1,AT4G20260,AT4G20260,0.988739760370947,0.000161265391883547
TL29,AT4G09010,AT4G09010,-2.17625521679926,4.52338898980397E-08
AT4G32060,AT4G32060,AT4G32060,-0.990203619354497,9.54618047237233E-06
AT1G74730,AT1G74730,AT1G74730,-1.14030404986121,5.08217768067368E-05
TRXF1,AT3G02730,AT3G02730,-1.62430338935756,3.58615411482565E-23
AT5G05600,AT5G05600,AT5G05600,1.83056282722405,0.0259769879076439
AT4G12290,AT4G12290,AT4G12290,2.39670441083286,4.16609654156582E-05
PCC1,AT3G22231,AT3G22231,-6.14733222307055,6.08037513569112E-12
AT5G41750,AT5G41750,AT5G41750,-1.98178276633929,0.000961990400395148
RPL21C,AT1G35680,AT1G35680,-1.39441515177615,0.00445935087699822
RAV2,AT1G68840,AT1G68840,0.0357549891594073,0.941549712650819
AT3G59780,AT3G59780,AT3G59780,-1.25479117384683,2.79226445515254E-07
 PRXQ,AT3G26060,AT3G26060,-2.41564811159781,1.69980577035573E-08
TRX-M4,AT3G15360,AT3G15360,-0.929939255187777,5.62636116496138E-07
TCH4,AT5G57560,AT5G57560,-3.34253365676906,9.26209636281769E-10
IGMT1,AT1G21100,AT1G21100,-1.00629083796889,0.00506038096688631
AT1G67430,AT1G67430,AT1G67430,0.374633194404874,0.496731584627566
SCPL13,AT2G22980,AT2G22980,-1.57460058819944,8.33349575707175E-06
PHS2,AT3G46970,AT3G46970,-0.763733102491396,0.0165355132386927
PRPS20,AT3G15190,AT3G15190,-1.04093497706053,0.0268670007343961
GLT1,AT5G53460,AT5G53460,-0.514467639017667,0.219265098316893
AT2G38870,AT2G38870,AT2G38870,-0.810603529374634,0.276832941602976
AT4G26630,AT4G26630,AT4G26630,0.464479264025416,0.21317638100972
CYP71A13,AT2G30770,AT2G30770,3.726635020967,9.58418346653975E-05
AT1G56190,AT1G56190,AT1G56190,-1.13166926430441,4.78690219530771E-05
APR1,AT4G04610,AT4G04610,2.62623634074436,6.46924650702322E-11
WRKY15,AT2G23320,AT2G23320,-0.687255601577551,0.00816721235902107
emb1473,AT1G78630,AT1G78630,-1.3920795939227,0.0012990824933153
COL5,AT5G57660,AT5G57660,-1.53831239809292,1.18303147876873E-09
 SIR,AT5G04590,AT5G04590,0.463187981250647,0.17721334847723
 ACL,AT2G23600,AT2G23600,-0.95275175663213,4.04802836153534E-11
EXPA1,AT1G69530,AT1G69530,-3.07163302133575,1.13425975962587E-14
AT5G64400,AT5G64400,AT5G64400,1.00581267519208,7.72045278068608E-07
AT4G27450,AT4G27450,AT4G27450,-1.16925355604356,0.00303511928189872
PIP2E,AT2G39010,AT2G39010,-1.55010447114676,1.97911044533045E-09
PHT2;1,AT3G26570,AT3G26570,-0.311679025306891,0.358850226321856
MAM1,AT5G23010,AT5G23010,0.304576643572764,0.703562637119476
AT1G22930,AT1G22930,AT1G22930,0.925069975837576,0.0100435215575261
OPR3,AT2G06050,AT2G06050,-0.890546813184854,0.116607014282466
AT3G57450,AT3G57450,AT3G57450,-2.61448224244418,3.15931307974887E-07
NAC083,AT5G13180,AT5G13180,1.24735444205912,4.96348267034567E-07
SOBIR1,AT2G31880,AT2G31880,-1.78352924280956,1.21313426541948E-05
AT1G65820,AT1G65820,AT1G65820,1.09073568237162,2.28416387936391E-08
AT4G12490,AT4G12490,AT4G12490,-2.87309010404719,5.92148810003485E-09
AT5G19240,AT5G19240,AT5G19240,-3.28421720660798,2.35422374803213E-15
DIN2,AT3G60140,AT3G60140,2.91948964637391,3.95120582711518E-11
ACX1,AT4G16760,AT4G16760,1.72634240872,9.39800957680702E-09
NHL3,AT5G06320,AT5G06320,-1.29605662474475,0.000913992932108622
PPa6,AT5G09650,AT5G09650,0.325078314014877,0.572189590875543
AT3G47070,AT3G47070,AT3G47070,-1.76796810273909,2.41630348584665E-08
AT1G62760,AT1G62760,AT1G62760,4.04639488593795,9.1493229822972E-13
 TPI,AT3G55440,AT3G55440,-0.744115595348954,0.00333271263062066
CAD1 AT5G44070,AT5G44070,AT5G44070,-2.89072851367655,7.73666600271499E-19
AT4G25030,AT4G25030,AT4G25030,0.117010299388548,0.781438469181371
AT1G64710,AT1G64710,AT1G64710,-0.177771479918754,0.743031706494563
 PMEAMT,AT1G48600,AT1G48600,-2.79414539752962,2.85936946118355E-22
 FAMT,AT3G44860,AT3G44860,-0.645483288684693,0.378533003288255
ABCG34,AT2G36380,AT2G36380,1.69913372081166,2.38321062616412E-05
IMD1,AT5G14200,AT5G14200,0.492608678506589,0.547548201832098
ERD10,AT1G20450,AT1G20450,-1.63575078646913,1.63614217033279E-05
TRP1 AT5G17990,AT5G17990,AT5G17990,0.950892108091232,0.00241833873898932
AT1G09927,AT1G09927,AT1G09927,-1.31787340856716,0.00275061818565207
GLYI7,AT1G80160,AT1G80160,2.57428149458831,1.19453101381876E-07
 AOS,AT5G42650,AT5G42650,-0.242704895302895,0.727940860067188
UBC28,AT1G64230,AT1G64230,-0.405520519624934,0.108486169844577
AT4G38540,AT4G38540,AT4G38540,0.65917865516579,0.515781939123733
NIR1,AT2G15620,AT2G15620,-2.59283523307871,3.17026852100087E-11
KCS6,AT1G68530,AT1G68530,0.27578399456986,0.595034212987109
BCAT4,AT3G19710,AT3G19710,0.638357198960667,0.321636020509398
AT1G33590,AT1G33590,AT1G33590,-1.38193451455327,4.01724644882357E-06
AT1G03220,AT1G03220,AT1G03220,0.715960521367297,0.25346624282353
APA1,AT1G11910,AT1G11910,0.581601703623547,0.00832537810125471
EMB3126,AT3G63490,AT3G63490,-0.794464283462371,0.00013331222988795
 NdhL,AT1G70760,AT1G70760,-3.21207722809463,3.97566082594326E-34
ALDH2B4,AT3G48000,AT3G48000,0.0484021802074989,0.908110340909549
 MCCA,AT1G03090,AT1G03090,-2.13467381979349,2.7553542709458E-14
AT2G43030,AT2G43030,AT2G43030,-1.11166483257599,0.00181435890527747
BT4,AT5G67480,AT5G67480,0.347960116367046,0.256013126204516
AGP16,AT2G46330,AT2G46330,-0.988799228611171,0.00902547037793054
ROC3,AT2G16600,AT2G16600,-0.420186538862176,0.056900278664409
TI1,AT2G43510,AT2G43510,0.492284556965396,0.0551494808644206
UBQ3,AT5G03240,AT5G03240,-0.0379681618026484,0.927714719031419
AT5G22920,AT5G22920,AT5G22920,-0.901981632494998,0.027648670217987
EMB3113,AT2G33800,AT2G33800,-1.11968946632061,0.00323869358846105
AT2G37660,AT2G37660,AT2G37660,-1.12902404812548,0.014290639205056
AT3G19030,AT3G19030,AT3G19030,-2.90706970999637,8.77515606599297E-05
KIN2,AT5G15970,AT5G15970,-3.56123613692009,7.58578592982171E-16
PME3,AT3G14310,AT3G14310,0.636176845734378,0.0296870341598846
ACR11,AT1G16880,AT1G16880,-0.803403937264177,0.00121724375722076
AT5G19760,AT5G19760,AT5G19760,-0.339129492804745,0.2545177812634
CYP 38.00,AT3G01480,AT3G01480,-1.13819202428203,0.000660332746869796
APL1,AT5G19220,AT5G19220,-2.12461223510767,8.25150138930977E-31
AT3G56200,AT3G56200,AT3G56200,1.94597411596619,3.48766596699748E-05
WNK4,AT5G58350,AT5G58350,1.04406239349683,0.000920960081074014
VAR1,AT5G42270,AT5G42270,-0.536596120329895,0.0529273950281107
GSR2,AT1G66200,AT1G66200,0.672641167296223,0.000441804688914615
ATNTT2,AT1G15500,AT1G15500,-0.171891799910937,0.196625315148529
AT1G67700,AT1G67700,AT1G67700,-1.62656000432514,6.1962427846155E-09
ASB1,AT1G25220,AT1G25220,1.24988109927555,0.000661274785232921
GAD2,AT1G65960,AT1G65960,0.0300230904453928,0.919715161180562
CYP71A12,AT2G30750,AT2G30750,2.07352195574728,0.0205954124894982
CYP710A1,AT2G34500,AT2G34500,5.13729559640135,1.63045490166087E-10
PSB29,AT2G20890,AT2G20890,-0.983940319360225,0.000209328204297364
OASA1,AT4G14880,AT4G14880,-0.184852794706435,0.692826638582986
HSF4,AT4G36990,AT4G36990,1.74109908277402,7.31336301172521E-10
AT1G07135,AT1G07135,AT1G07135,-2.05030383365604,0.00120861435024731
ATAF2,AT5G08790,AT5G08790,0.772756100942797,0.00678678908890146
POP2,AT3G22200,AT3G22200,1.15216578730947,3.97987187834052E-06
HR4,AT3G50480,AT3G50480,-1.26125658009992,0.000345561961239152
HEME1,AT3G14930,AT3G14930,-1.57133756573928,8.924786832185E-06
AT4G36648,AT4G36648,AT4G36648,0.656776373080961,0.0163714817541297
AT2G45220,AT2G45220,AT2G45220,2.28091682178962,1.91376499567277E-05
AT3G55430,AT3G55430,AT3G55430,1.64776008160255,4.34963256965485E-05
AT1G28190,AT1G28190,AT1G28190,0.920445942814376,0.0481535258164837
AT5G01750,AT5G01750,AT5G01750,-1.28056057510759,3.69821520646477E-08
AT1G60730,AT1G60730,AT1G60730,1.67085996369939,3.20505881833566E-06
RPL12-C,AT3G27850,AT3G27850,-0.964735383818122,0.038727324856519
AT1G51805,AT1G51805,AT1G51805,-0.821305168515471,0.00224365662810914
AT4G34150,AT4G34150,AT4G34150,-1.64439972136199,3.87856486421442E-08
WAKL10,AT1G79680,AT1G79680,-0.647536810067962,0.374715393364543
LOX4,AT1G72520,AT1G72520,-1.34366175615029,0.0178993231292906
ATARD2,AT4G14710,AT4G14710,1.02866745330907,0.000136942959882263
 HDR,AT4G34350,AT4G34350,-0.185682717069193,0.431907927601463
AT4G20830,AT4G20830,AT4G20830,0.302243207022034,0.591805738060854
ERF6,AT4G17490,AT4G17490,-2.26130740861948,2.28136565246417E-05
MTO1,AT3G01120,AT3G01120,0.751223999688151,0.00928394515322699
MTO3,AT3G17390,AT3G17390,-0.505861720413177,0.110882580803524
AT4G01310,AT4G01310,AT4G01310,-1.26720093343702,0.00421372518085855
CIPK7,AT3G23000,AT3G23000,0.447875534450706,0.224572918006345
AT1G69890,AT1G69890,AT1G69890,-0.428971817095912,0.2699210132236
AT3G28940,AT3G28940,AT3G28940,-0.00768671008437664,0.989747004419172
OZF2,AT4G29190,AT4G29190,0.326060760982013,0.463904896806685
LBD37,AT5G67420,AT5G67420,-2.29083535915387,5.50390200561345E-10
 psbM,ATCG00220,ATCG00220,-2.08105828120494,1.34128983536083E-07
TPX1,AT1G65980,AT1G65980,0.80148023556497,1.52921110151066E-05
MYB59,AT5G59780,AT5G59780,2.13937132753711,1.64089520636873E-09
AT3G09440,AT3G09440,AT3G09440,3.32381064964999,2.19808445775831E-15
 CT-BMY,AT4G17090,AT4G17090,0.251719180299804,0.410945481023366
AT1G01490,AT1G01490,AT1G01490,0.836270124898658,0.00744294725864116
AT1G75460,AT1G75460,AT1G75460,-1.13486521083504,1.59160511559534E-08
CSR1,AT3G48560,AT3G48560,-0.600911684682247,0.0124911672644479
EMB2296,AT2G18020,AT2G18020,0.239081850096009,0.67312568620115
AK3,AT3G02020,AT3G02020,0.691442537604574,0.318827349404859
CYP72A8,AT3G14620,AT3G14620,1.08830504392334,0.0054839649304256
AT1G80440,AT1G80440,AT1G80440,0.0810300666202741,0.898208538302166
WRKY26,AT5G07100,AT5G07100,0.0579771326828407,0.966592596988871
 ZKT,AT1G55480,AT1G55480,-1.74564496584212,9.26209636281769E-10
AT3G22600,AT3G22600,AT3G22600,2.83038490507202,0.0021106751524514
GSTU13,AT1G27130,AT1G27130,0.174095842637097,0.664567231647478
CPN60A,AT2G28000,AT2G28000,-0.0806499058442252,0.91623699644657
XTH7,AT4G37800,AT4G37800,-3.77598009260098,1.03138889119564E-05
GUN4,AT3G59400,AT3G59400,-2.53542454215904,9.86699012565383E-19
AT4G33150,AT4G33150,AT4G33150,1.37033750099522,2.00004145184433E-05
AT1G51200,AT1G51200,AT1G51200,-0.111423049315238,0.680395802258907
THM1,AT1G03680,AT1G03680,-1.38659915790822,3.30574687189905E-13
AT1G33600,AT1G33600,AT1G33600,-0.842826475654703,0.00151181448127018
CYP79F1,AT1G16410,AT1G16410,1.39222450954488,0.0136476525983581
WRKY11,AT4G31550,AT4G31550,-2.24505058076363,1.79696880361565E-19
HMGB2,AT1G20693,AT1G20693,-0.380773155350629,0.202757135537046
 ATCTH,AT2G25900,AT2G25900,-1.45592508226538,3.2220395951067E-09
AT3G09200,AT3G09200,AT3G09200,0.431112945086188,0.363359105958318
PES 2.00,AT3G26840,AT3G26840,2.72944255118723,1.82601193450157E-07
AT1G21000,AT1G21000,AT1G21000,0.824121312539731,0.0539125923677739
AT1G64360,AT1G64360,AT1G64360,1.77020872911136,0.036549829417873
PUP14,AT1G19770,AT1G19770,-1.62506608579609,4.29388369459955E-06
AT2G22795,AT2G22795,AT2G22795,-0.00561112543469443,0.998553965014704
AT1G78040,AT1G78040,AT1G78040,-1.29919460407962,0.000301791549711568
SAG20,AT3G10985,AT3G10985,0.635566506683397,0.0906570891655397
GRP3S,AT2G05380,AT2G05380,-0.992501369740114,0.115042237780198
 psbC,ATCG00280,ATCG00280,-1.6322435918294,0.0691024149646412
RLM3,AT4G16990,AT4G16990,-1.05468292289534,7.95320114296895E-08
RD2,AT2G21620,AT2G21620,1.63294596579913,2.0537241235525E-06
SEX1,AT1G10760,AT1G10760,-0.832654244693514,0.000802809378807013
2-Cys Prx B,AT5G06290,AT5G06290,-1.98511747053697,2.41919949535021E-08
DPE2,AT2G40840,AT2G40840,-0.44554197351667,0.120921763294814
SQE6,AT5G24160,AT5G24160,0.786586062881127,0.0477129751203995
ASPG1,AT3G18490,AT3G18490,-0.220474680011103,0.423904774527821
AT3G55240,AT3G55240,AT3G55240,-1.11970995310481,0.0145949044948572
AT1G68620,AT1G68620,AT1G68620,2.81679867506928,1.33550985302878E-08
AT2G35260,AT2G35260,AT2G35260,-1.64251072787773,1.2812516814683E-20
OMT1,AT5G54160,AT5G54160,-0.230710582894911,0.64398209050914
emb2184,AT1G75350,AT1G75350,-1.03619605355805,0.00847479411631397
 CARAB-AK-LYS,AT5G14060,AT5G14060,-1.84765498268779,3.27129242627072E-11
